id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3423,Kylian Mbappe-Lottin,34,2835,29,27.803832735866308,5,9.16980485804379,150,56,6,0,F S,Paris Saint Germain,26,24.76345356926322,37.20407845824957,9.769715053960681
3277,Alexandre Lacazette,35,2944,27,27.37713794503361,5,5.372102389112115,115,48,3,0,F M S,Lyon,21,21.29636377375573,27.794760178774595,5.580205827020109
8636,Jonathan Christian David,37,3193,24,25.025641219690442,4,7.122996870428324,106,52,6,0,F M S,Lille,14,16.66466967947781,30.582719108089805,9.340892240405083
9690,Folarin Balogun,37,3030,21,26.040876938030124,2,3.94621426705271,128,36,5,0,F M S,Reims,15,20.720276741310954,25.824905075132847,4.750155018642545
10832,Loïs Openda,38,2564,21,18.988100608810782,4,5.77396771684289,103,24,2,0,F M S,Lens,20,18.228005489334464,24.04535267688334,3.765678361058235
5769,Habib Diallo,37,2891,20,20.997123509645462,1,3.6809320729225874,94,26,2,1,F S,Strasbourg,17,17.956738248467445,22.09099828451872,4.0895353481173515
3210,Wissam Ben Yedder,32,2147,19,18.683628905564547,7,4.122635604813695,72,25,4,0,F S,Monaco,14,14.123128723353148,19.70761337131262,3.527148313820362
9182,Sepe Elye Wahi,33,2584,19,14.516584860160947,5,3.985336760058999,63,22,8,1,F M S,Montpellier,18,13.756489681079984,15.416897742077708,1.0430056620389223
8997,Terem Igobor Moffi,34,2747,18,16.7528228610754,3,3.061005510389805,79,36,3,0,F S,"Lorient,Nice",17,15.232637748122215,20.321017161011696,5.658599960617721
2097,Lionel Messi,32,2855,16,17.663388540036976,16,15.239965826272964,129,93,0,0,F M,Paris Saint Germain,16,17.663388540036976,39.00348609033972,15.89331340789795
3746,Gaetan Laborde,37,2774,15,14.419036850333214,3,6.236390973441303,85,47,0,0,F M S,"Nice,Rennes",15,13.658941850066185,22.54025174677372,7.109677627682686
6401,Amine Gouiri,36,2781,15,12.59608956426382,3,4.845912989228964,79,41,4,0,F M S,"Nice,Rennes",15,12.59608956426382,21.548378622159362,7.097219451330602
498,Alexis Sánchez,35,2734,14,14.016793802380562,3,7.434075370430946,66,55,3,0,F M S,Marseille,12,11.736502207815647,24.444961719214916,7.8538578748703
2099,Neymar,20,1561,13,9.913920611143112,11,8.081815822049975,38,49,4,1,F M S,Paris Saint Germain,11,8.393736630678177,22.908310294151306,12.752426829189062
5356,Breel Embolo,32,1855,12,10.730522338300943,2,4.767423424869776,42,29,3,0,F S,Monaco,12,9.970424357801676,15.112155560404062,2.4591194596141577
6863,Téji Savanier,30,2581,12,7.741758173331618,4,5.890501879155636,64,57,4,3,M,Montpellier,6,3.1812487710267305,9.469331884756684,6.19848925806582
7747,Mama Baldé,34,2686,12,10.583559131249785,3,2.0454956013709307,75,23,4,2,F M S,Troyes,10,9.063368966802955,12.159700747579336,2.565955678001046
10794,Thijs Dallinga,36,2386,12,12.990528710186481,1,2.179167033173144,63,21,4,0,F S,Toulouse,12,12.990528710186481,16.28522550687194,3.814921931363642
2442,Kevin Gameiro,34,2117,10,10.34589520841837,0,2.949535444378853,45,25,1,1,F M S,Strasbourg,9,8.825707159936428,12.54785112477839,3.400710097514093
3663,Grejohn Kyei,37,2265,10,12.77589949220419,3,2.2239279244095087,59,15,3,0,F S,Clermont Foot,6,8.21533290296793,11.884558181278408,3.504972823895514
8657,Jeremy Le Douaron,32,2098,10,8.303405845537782,3,1.494680617004633,55,17,1,0,F M S,Brest,10,8.303405845537782,9.811112383380532,1.4753091018646955
10796,Zakaria Aboukhlal,37,2489,10,14.66978227160871,5,3.108533033169806,82,22,4,0,D F M S,Toulouse,10,14.66978227160871,19.180803708732128,3.344788311049342
5611,Martin Terrier,16,1344,9,6.767786033451557,4,3.3523694090545177,47,27,0,0,F M,Rennes,9,6.767786033451557,10.536171332001686,2.77431139908731
5684,Arnaud Nordin,36,2432,9,6.7785994447767735,3,3.1520014330744743,59,20,4,0,F M S,Montpellier,9,6.7785994447767735,12.986918343231082,4.426924963481724
2897,Aleksandr Golovin,34,2498,8,4.980011174455285,7,5.256224641576409,48,59,5,0,F M S,Monaco,8,4.980011174455285,15.789837254211307,7.990884819999337
10831,Mostafa Mohamed,36,1913,8,7.027920951135457,2,1.7289514001458883,56,16,1,0,F S,Nantes,8,7.027920951135457,9.608553234487772,1.7205629963427782
1144,Seko Fofana,35,3081,7,8.317651617340744,5,2.907325930893421,85,36,2,0,M S,Lens,6,6.7974655805155635,18.1595296561718,9.702517166733742
3348,Florian Sotoca,38,3075,7,11.240215539932251,9,7.734301581978798,89,58,4,0,D F M S,Lens,6,8.959928445518017,24.52188915014267,11.617931939661503
3362,Rony Lopes,32,2379,7,4.517952920868993,5,4.398192693479359,57,52,2,0,F M S,Troyes,7,4.517952920868993,8.833944272249937,2.901249721646309
3390,Rémy Cabella,32,2541,7,9.227190824225545,10,12.130325701087713,42,101,2,0,M S,Lille,7,9.227190824225545,24.437430448830128,9.880712203681469
3475,Ludovic Blas,37,2829,7,9.648353181779385,5,6.859475197270513,100,48,6,0,F M S,Nantes,5,6.608034826815128,12.412662768736482,3.066504269838333
4773,Benjamin Bourigeaud,37,3121,7,8.188565322197974,10,10.042311288416386,72,98,4,1,F M,Rennes,5,6.668374546803534,22.667189475148916,12.683402802795172
5657,Karl Toko Ekambi,36,2339,7,9.790105533786118,4,5.078304803930223,63,38,1,0,F M S,"Lyon,Rennes",7,9.790105533786118,18.465596318244934,6.247676584869623
5737,Saif-Eddine Khaoui,34,2035,7,6.6588121289387345,3,3.652166774496436,47,38,4,0,M S,Clermont Foot,7,6.6588121289387345,10.35408806335181,1.603751853108406
7908,Marshall Munetsi,34,2721,7,8.167121533304453,3,3.349543433636427,66,32,6,0,D M S,Reims,7,8.167121533304453,12.920951191335917,4.104233406484127
8056,Arnaud Kalimuendo Muinga,30,1890,7,7.395940683782101,3,2.566946944221854,43,12,0,0,F S,Rennes,7,7.395940683782101,12.98705030232668,3.9391116090118885
10381,Ibrahima Koné,37,1555,7,5.393232425674796,1,1.2830763310194016,31,15,3,0,F S,Lorient,5,3.11294730566442,5.277908539399505,1.8893565014004707
10783,Muhammed-Cham Saracevic,38,1984,7,6.302410524338484,4,2.286123763769865,53,31,2,0,F M S,Clermont Foot,5,4.782220538705587,8.38655204884708,3.2436049208045006
1126,M&#039;Baye Niang,30,1480,6,6.151092629879713,0,0.7059758715331554,37,8,2,2,F S,Auxerre,3,3.870806861668825,4.830430816859007,1.045775093138218
3314,Franck Honorat,33,2562,6,4.384667851030827,5,8.52192741446197,47,89,1,0,F M S,Brest,6,4.384667851030827,13.602738115005195,3.3610742576420307
3530,Andy Delort,26,1247,6,7.805785693228245,1,2.7030874397605658,45,20,0,0,F S,"Nantes,Nice",3,5.525496732443571,7.838097332045436,1.249375443905592
3721,Romain Del Castillo,27,1435,6,6.176855203695595,6,4.107586754485965,36,36,2,0,F M S,Brest,1,2.376379740424454,7.34780240431428,2.352157024666667
3749,Jonathan Bamba,34,2800,6,9.436660436913371,7,6.798458820208907,71,47,6,0,F M S,Lille,6,9.436660436913371,21.7177676782012,9.25604428164661
3800,Steve Mounie,23,1663,6,6.645919502712786,0,0.8502352787181735,59,13,2,0,F S,Brest,5,5.885824323631823,7.83265183493495,1.9315456543117762
5656,Nicolas Pepe,19,1538,6,8.551671095192432,0,2.3133325856179,49,28,2,0,F M S,Nice,3,6.271385110914707,9.106487818062305,2.793973281979561
6454,Mohamed Youcef Belaïli,23,1544,6,6.3847307581454515,5,3.6663142032921314,42,29,5,0,F M S,"Ajaccio,Brest",1,1.8241630736738443,5.901248548179865,3.323931334540248
8981,Jéremy Doku,29,1277,6,2.9182670265436172,2,4.450656816363335,26,27,0,0,F M S,Rennes,6,2.9182670265436172,12.15715822763741,5.513328522443771
9662,Dango Ouattara,18,1560,6,5.9984999392181635,5,3.976012546569109,51,23,1,1,F M,Lorient,6,5.9984999392181635,8.887538932263851,2.3188639022409916
9691,Nuno Tavares,31,2349,6,4.455185883678496,0,3.152578465640545,65,25,6,1,D S,Marseille,6,4.455185883678496,13.028893500566483,8.348418578505516
10536,Tetê,17,1117,6,4.893394324928522,2,1.6350069120526314,30,10,3,0,F M S,Lyon,6,4.893394324928522,8.920108824968338,2.89501029625535
10707,Mounaim El Idrissy,32,2538,6,7.04906905349344,0,1.2197585282847285,51,13,10,0,F S,Ajaccio,6,7.04906905349344,9.755669914186,2.023346153087914
10920,Junya Ito,35,2950,6,5.531456355005503,5,8.523695396259427,43,63,3,1,F M S,Reims,6,5.531456355005503,17.003964092582464,7.187984563410282
849,Chancel Mbemba,36,2850,5,3.730300398543477,0,0.6017956919968128,27,6,2,0,D S,Marseille,5,3.730300398543477,11.160157611593604,10.150980548933148
3549,Adrien Thomasson,35,2235,5,6.6203934559598565,7,5.641487927176058,38,36,3,0,F M S,"Lens,Strasbourg",5,6.6203934559598565,18.10672695748508,9.186979214660823
3799,Wesley Said,21,608,5,3.9941983222961426,0,0.5136609021574259,27,7,2,0,F S,Lens,5,3.9941983222961426,6.409459033980966,3.16401304397732
