id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10485,Guemissongui Ouattara,18,1126,2,1.7544740810990334,0,1.6648658365011215,15,4,1,0,D M S,Strasbourg,2,1.7544740810990334,5.774197641760111,4.353667128831148
10517,Yassin Belkhdim,22,1807,2,1.6740311551839113,2,1.505092361010611,25,14,2,0,M S,Angers,2,1.6740311551839113,6.604900313541293,4.301237611100078
10818,Kévin Danois,21,1773,2,1.640043592080474,1,2.944607859477401,19,34,3,0,M S,Auxerre,2,1.640043592080474,6.224720161408186,3.625013079494238
10868,Guela Doué,16,1345,2,1.6261116969399154,5,1.8488719388842583,7,11,3,0,D M S,Strasbourg,2,1.6261116969399154,6.850517887622118,4.913475550711155
10923,Himad Abdelli,15,994,2,1.9128024354577065,0,0.554893160238862,14,9,1,0,M S,"Angers,Marseille",0,0.39261214435100555,4.367362625896931,3.837700666859746
11142,Pierre Ganiou,11,976,2,1.4718129076063633,0,0.01698574796319008,8,1,0,1,D,Lens,2,1.4718129076063633,4.8624387383461,4.846787542104721
11294,Lilian Raolisoa,20,1031,2,0.8824950307607651,1,1.8091112338006496,11,14,2,0,D F M S,Angers,2,0.8824950307607651,5.170019878074527,2.6133581660687923
11710,Simon Adingra,2,167,2,1.1328736059367657,0,0.0530870296061039,5,1,0,0,D M,Monaco,2,1.1328736059367657,1.7305516600608826,0.5781013891100883
11806,Sadibou Sané,11,860,2,0.14309465512633324,0,0,3,0,2,2,D S,Metz,2,0.14309465512633324,1.0474135614931583,1.0474135614931583
11978,Diego Moreira,21,1680,2,1.6050129868090153,4,6.244006400927901,21,29,4,0,D M S,Strasbourg,2,1.6050129868090153,11.501252425834537,7.195959145203233
12111,Amir Murillo,16,978,2,1.0468609929084778,1,1.9396317675709724,9,11,4,0,D M S,Marseille,2,1.0468609929084778,9.449122466146946,7.076627906411886
12336,Malick Fofana,9,750,2,2.6917807161808014,1,2.1723336465656757,18,9,1,0,M,Lyon,2,2.6917807161808014,6.68719756603241,2.72025478258729
12804,George Ilenikhena,15,343,2,1.2629067562520504,0,0.2268627993762493,15,3,0,0,F S,Monaco,2,1.2629067562520504,2.503964938223362,1.0573195964097977
12844,Bahereba Guirassy,16,724,2,1.8070777095854282,1,0.8307152427732944,12,5,0,0,F M S,Nantes,2,1.8070777095854282,2.9639147613197565,0.4134621173143387
13329,Abdelhamid Aït Boudlal,11,763,2,1.1382043985649943,1,0.531465470790863,4,1,2,1,D S,Rennes,2,1.1382043985649943,2.177145281806588,2.157505491748452
13732,Samson Baidoo,18,1544,2,2.378174432553351,1,0.4557065162807703,15,3,2,0,D S,Lens,2,2.378174432553351,5.679901123046875,5.1784957982599735
13739,Afonso Moreira,19,978,2,1.7208419367671013,6,4.331596934236586,23,21,2,0,F M S,Lyon,2,1.7208419367671013,8.236634971573949,3.21157693490386
13794,Arsène Kouassi,21,1808,2,0.46133982110768557,4,2.9254872407764196,5,23,3,0,D S,Lorient,2,0.46133982110768557,4.539008839055896,2.9971473161131144
13809,Giorgi Tsitaishvili,22,1565,2,1.041771549731493,1,2.6560531482100487,19,24,1,0,D F M S,Metz,2,1.041771549731493,4.480088618583977,1.1104334481060505
13888,Danny Namaso,18,1535,2,5.58886943012476,1,2.2030148170888424,44,20,5,0,F M S,Auxerre,2,5.58886943012476,7.673796236515045,2.825407074764371
14132,Djibirin Harouna,11,224,2,1.236529216170311,1,0.5691567659378052,6,3,1,0,M S,Angers,2,1.236529216170311,1.4143584202975035,0.0995081439614296
14406,Noah Nartey,3,270,2,0.8745171874761581,0,0.042121682316064835,3,1,0,0,M,Lyon,2,0.8745171874761581,1.7568272352218628,0.8401883095502853
101,Allan Saint-Maximin,2,43,1,0.10947022214531898,2,0.6283418200910091,3,3,0,0,S,Lens,1,0.10947022214531898,0.7051349207758904,0
643,Eric Dier,8,678,1,0.5377254784107208,0,0.028601836413145065,3,1,0,0,D S,Monaco,1,0.5377254784107208,2.885582761839032,2.856980921700597
1144,Seko Fofana,12,659,1,0.7612503450363874,0,0.6452769339084625,9,11,0,0,M S,Rennes,1,0.7612503450363874,3.743103414773941,2.6357836835086346
1750,Ainsley Maitland-Niles,21,1739,1,2.4503330066800117,3,2.418325338512659,12,15,4,1,D M S,Lyon,1,1.6902378425002098,8.019715454429388,4.568454600870609
2447,Fabián,13,805,1,1.5254386328160763,2,1.219550495967269,13,12,0,0,M S,Paris Saint Germain,1,1.5254386328160763,5.715117409825325,3.932994544506073
3237,Aissa Mandi,18,1442,1,0.5934753781184554,0,0.42425718158483505,6,7,5,0,D S,Lille,1,0.5934753781184554,5.723078368231654,5.442597446963191
3285,Gaetan Perrin,2,38,1,0.4745346959680319,0,0.1444062888622284,3,2,0,0,S,Lille,1,0.4745346959680319,0.6503651887178421,0.1264840066432953
3363,Benjamin Pavard,17,1210,1,0.729550376534462,2,1.7946659661829472,7,8,4,0,D S,Marseille,1,0.729550376534462,7.5644833613187075,7.4240206349641085
3390,Rémy Cabella,6,455,1,1.5288877040147781,0,1.1051190495491028,5,14,1,0,F M S,Nantes,0,0.7689912542700768,2.362105682492256,0.8946479558944702
3673,Valentin Rongier,20,1760,1,0.6361298495903611,2,2.9098329497501254,17,27,3,0,M,Rennes,1,0.6361298495903611,11.074636112898588,9.00990273617208
3701,Gautier Lloris,19,1520,1,1.0109046790748835,1,1.0396993905305862,8,3,1,1,D S,Le Havre,1,1.0109046790748835,1.8365697544068098,1.7470977697521448
4764,Jean-Philippe Gbamin,19,1558,1,1.609268544241786,1,0.7677584681659937,9,9,0,1,D M,Metz,1,1.609268544241786,2.9759384393692017,2.4082455709576607
4882,Laurent Abergel,21,1838,1,0.6793704656884074,0,0.8066129926592112,18,13,6,0,M,Lorient,1,0.6793704656884074,5.6039745807647705,4.798445288091898
5619,Pierre Lees-Melou,14,1078,1,1.1122839637100697,1,0.7072549909353256,18,9,3,0,M S,"Brest,Paris FC",1,1.1122839637100697,5.422593995928764,4.279155481606722
5661,Jonathan Ikone,12,349,1,1.0864120312035084,0,0.5590994507074356,7,4,1,0,F M S,Paris FC,1,1.0864120312035084,1.6000494696199894,0.5502585768699646
5742,Hugo Magnetti,21,1751,1,0.45367889292538166,0,0.7271723821759224,17,11,4,0,M S,Brest,1,0.45367889292538166,5.626990202814341,5.058796993456781
6017,Chidozie Awaziem,18,1613,1,0.3728473223745823,1,0.9047804642468691,7,8,6,0,D,Nantes,1,0.3728473223745823,3.0252513978630304,2.6391132567077875
6147,Denis Zakaria,12,959,1,0.5501276031136513,1,1.3425757884979248,8,4,3,1,D M S,Monaco,1,0.5501276031136513,2.41381997987628,1.7386585883796215
6308,Jessy Deminguet,21,1332,1,0.17332727368921041,0,0.22959131188690662,7,3,4,0,M S,Metz,1,0.17332727368921041,3.049874121323228,2.7177492827177048
6452,Mahdi Camara,20,1601,1,0.982027081772685,1,1.8797125425189734,13,17,3,1,D M S,Rennes,1,0.982027081772685,7.420500027015805,5.2493131794035435
6923,Mohammed Salisu,12,1080,1,0.8756848890334368,0,0.15080468729138374,8,2,3,0,D,Monaco,1,0.8756848890334368,3.4531896859407425,3.2525459304451942
6986,Hamed Junior Traore,5,261,1,1.0291341543197632,1,0.7043168544769287,4,4,1,0,M S,Marseille,1,1.0291341543197632,2.5873403549194336,0.8538893461227417
7081,Francisco Sierralta,10,869,1,0.7252583894878626,0,0.038721200078725815,7,1,2,0,D S,Auxerre,1,0.7252583894878626,1.4416037444025278,1.4416037444025278
8050,Hichem Boudaoui,15,953,1,2.176826361566782,2,0.9468166530132294,15,11,4,0,M S,Nice,1,2.176826361566782,4.5453897677361965,1.9901648070663214
8119,Boubacar Traore,16,1168,1,0.8771033491939306,0,0.22199192829430103,16,4,2,0,M S,Metz,1,0.8771033491939306,1.9629042530432343,1.1523802280426025
8187,Georges Mikautadze,2,180,1,1.2365504503250122,0,0,10,0,0,0,F,Lyon,1,1.2365504503250122,1.773119866847992,0.5973338335752487
8190,Melvin Bard,18,1509,1,0.31064746621996164,1,0.9477517083287239,11,11,2,0,D M S,Nice,1,0.31064746621996164,4.760191949084401,4.008062892593443
8697,Jonathan Clauss,19,1607,1,0.9259555181488395,4,3.896415002644062,13,40,0,0,D M S,Nice,1,0.9259555181488395,6.96681585162878,4.224256249144673
8703,Sinaly Diomande,12,1058,1,1.5240850299596786,0,0.04000089690089226,4,2,1,1,D,Auxerre,1,1.5240850299596786,1.293996624648571,1.2836511805653572
8777,Vitinha,21,1658,1,0.7693196199834347,7,3.2556682359427214,27,29,2,0,M S,Paris Saint Germain,1,0.7693196199834347,15.029828447848558,12.862602341920137
8920,Dilane Bakwa,3,94,1,0.0750504583120346,2,0.6692362725734711,2,3,0,0,S,Strasbourg,1,0.0750504583120346,1.7559681087732315,1.680917650461197
9399,Quentin Merlin,21,1454,1,1.5649125501513481,3,2.963991232216358,18,24,0,0,D M S,Rennes,1,1.5649125501513481,6.724694401025772,4.462075786665082
9633,Przemyslaw Frankowski,16,1128,1,0.3376607820391655,2,2.383134559728205,9,23,4,0,D M S,Rennes,1,0.3376607820391655,5.8206763518974185,5.146849500015378
9645,Jim Allevinah,6,110,1,0.7092178463935852,0,0.02793130837380886,5,1,0,0,S,Angers,1,0.7092178463935852,0.8133896142244339,0.07624046504497528
9661,Igor Silva,12,1016,1,0.20231083873659372,0,0.44777889642864466,6,7,1,0,D S,Lorient,1,0.20231083873659372,1.7630101349204779,1.5813489239662886
9885,Tanner Tessmann,20,1484,1,2.3047015480697155,0,1.3079778980463743,22,10,1,0,D M S,Lyon,1,2.3047015480697155,10.188944818452,8.259113707579672
10270,Lohann Doucet,5,114,1,0.6114895138889551,0,0.09275395981967449,2,4,2,0,M S,Paris FC,1,0.6114895138889551,0.7432505246251822,0.06531228870153427
10581,Junior Mwanga,18,1484,1,1.1464128233492374,1,1.0294693931937218,10,16,2,1,D M,"Nantes,Strasbourg",1,1.1464128233492374,4.347559055313468,2.7056875210255384
10620,Luca Koleosho,5,165,1,0.5488629247993231,0,0.015103703364729881,3,1,0,0,M S,Paris FC,1,0.5488629247993231,0.7526070512831211,0.18864042311906815
10786,Warren Zaïre-Emery,22,1776,1,0.9049883941188455,3,3.1572334272786975,14,31,2,0,D M S,Paris Saint Germain,1,0.9049883941188455,12.694062726572156,9.953640781342983
10789,Anthony Rouault,14,1095,1,1.3323116227984428,0,0.14113496989011765,5,5,2,0,D S,Rennes,1,1.3323116227984428,4.466278601437807,3.9383462257683277
11016,Ousmane Camara,21,1775,1,0.1851345133036375,0,0.14308099634945393,4,3,1,0,D S,Angers,1,0.1851345133036375,5.850795440375805,5.708616778254509
11046,Abdallah Sima,11,206,1,0.35367007553577423,0,0.0791633352637291,6,3,2,0,M S,Lens,1,0.35367007553577423,0.8183389604091644,0.4717198386788368
11058,Julio Enciso,15,1079,1,4.036714525893331,2,1.6896933168172836,33,11,1,0,M S,Strasbourg,1,4.036714525893331,8.24981153383851,3.1928236447274685
11132,Ethan Nwaneri,3,179,1,0.42244046926498413,0,0.2936123311519623,5,4,0,0,M,Marseille,1,0.42244046926498413,0.7859140634536743,0.2577633708715439
11259,Julien Le Cardinal,5,323,1,0.4954712763428688,0,0.029206275939941406,5,1,1,0,D S,Brest,1,0.4954712763428688,0.38099345937371254,0.04942616447806358
11486,Illia Zabarnyi,17,1397,1,0.4138290770351887,0,0.16471820324659348,2,4,3,0,D S,Paris Saint Germain,1,0.4138290770351887,6.63444022834301,6.612178668379784
11515,Tom Louchet,17,855,1,0.995835155248642,2,2.8699770011007786,16,17,1,1,D F M S,Nice,1,0.995835155248642,4.665553350932896,2.1094743395224214
11618,Samuel Amo-Ameyaw,16,507,1,0.6999823097139597,1,0.5762739339843392,6,7,1,0,D M S,Strasbourg,1,0.6999823097139597,3.496248282492161,2.335961911827326
11762,Morgan Guilavogui,16,444,1,1.7886713072657585,0,1.1636604741215706,10,11,3,1,M S,Lens,1,1.7886713072657585,4.216861076653004,2.2034296356141567
11777,Cristian Cásseres Jr.,21,1721,1,1.5201040618121624,0,1.5920917429029942,17,24,5,0,M S,Toulouse,1,0.7600088976323605,4.408489633351564,3.2067719399929047
11788,Arouna Sangante,20,1655,1,0.3563190158456564,1,0.19052940420806408,6,5,3,1,D,Le Havre,1,0.3563190158456564,2.4540253672748804,2.331121051684022
11795,Yassine Kechta,20,1028,1,1.024290231987834,1,0.9392969831824303,16,9,2,0,F M S,Le Havre,1,1.024290231987834,3.782213831320405,2.0114698335528374
11798,Koffi Kouao,19,1634,1,1.198111261241138,1,0.892634691670537,16,9,8,0,D,Metz,1,1.198111261241138,3.145082050934434,1.454308656975627
11962,Oussama El Azzouzi,11,821,1,0.6952410852536559,0,0.5211914069950581,5,9,1,1,D M S,Auxerre,1,0.6952410852536559,1.5860830247402191,0.8512548767030239
12000,Ibou Sané,16,520,1,0.33163389936089516,1,0.9435513913631439,6,5,2,0,F M S,Metz,1,0.33163389936089516,1.4006390273571014,0.232405548915267
12346,Beraldo,10,743,1,0.38416479155421257,0,0.02603928931057453,3,1,1,0,D S,Paris Saint Germain,1,0.38416479155421257,3.5828237012028694,3.5828237012028694
12383,Mohamed Bamba,18,664,1,2.8765433095395565,2,1.6329459995031357,13,6,3,0,F S,Lorient,1,2.116448190063238,3.6792133301496506,0.6662338711321354
12426,Stanis Idumbo Muzambo,8,129,1,1.0647227093577385,1,0.4020053409039974,6,3,0,0,S,Monaco,1,1.0647227093577385,1.4752825424075127,0.03686131536960602
12498,Valentín Barco,19,1616,1,1.3174125719815493,4,4.501806546002626,18,27,4,1,M S,Strasbourg,1,1.3174125719815493,11.848554816097021,8.021476611495018
12733,Ibrahim Mbaye,16,754,1,1.4265549592673779,2,1.968841329216957,15,15,0,0,F M S,Paris Saint Germain,1,1.4265549592673779,5.3344775922596455,2.0849581211805344
12800,Ngal&#039;ayel Mukau,18,788,1,2.167499279603362,0,0.21900284569710493,14,7,2,0,M S,Lille,1,2.167499279603362,3.129108712077141,1.9490907024592161
12801,Osame Sahraoui,16,434,1,1.1932789869606495,2,0.7470568045973778,11,8,0,0,M S,Lille,1,1.1932789869606495,4.109580367803574,2.456595327705145
12846,Louis Leroux,14,1016,1,1.1061200443655252,1,0.3721708245575428,8,12,1,0,D M S,Nantes,1,1.1061200443655252,2.3458350710570812,1.410820621997118
13070,Ali Abdi,14,820,1,0.5011469712480903,0,1.1005097664892673,4,10,2,1,D M S,Nice,1,0.5011469712480903,1.4649368468672037,0.792231947183609
13206,Matt O&#039;Riley,15,725,1,0.8605696111917496,2,3.0897295102477074,7,12,2,0,M S,Marseille,1,0.8605696111917496,6.183519525453448,4.171106377616525
13471,Soriba Diaoune,8,144,1,0.9795868322253227,1,0.16827617213129997,10,3,0,0,M S,Lille,1,0.9795868322253227,1.3738956898450851,0.5611154288053513
13548,Stephan Zagadou,4,337,1,0.100525863468647,0,0.013506724499166012,1,1,0,0,D,Le Havre,1,0.100525863468647,0.374413650482893,0.3609069101512432
13626,Quentin Ndjantou,10,344,1,1.466904889792204,1,0.31610369496047497,9,5,1,0,M S,Paris Saint Germain,1,1.466904889792204,3.159311279654503,1.6087499931454659
13734,Adam Karabec,17,776,1,1.5106305330991745,0,1.277747644111514,8,16,2,0,M S,Lyon,1,1.5106305330991745,4.627093434333801,3.1481249779462814
13738,Ruben Kluivert,10,546,1,0.467510849237442,2,0.7292618155479431,1,2,1,0,D S,Lyon,1,0.467510849237442,2.727930672466755,2.727930672466755
13744,Felix Mambimbi,15,473,1,0.5050474088639021,0,0.6646161191165447,5,6,1,0,F M S,Le Havre,1,0.5050474088639021,1.5717325350269675,0.5822047553956509
13750,Kojo Peprah Oppong,20,1703,1,0.8215184770524502,0,0.5910270726308227,9,6,3,0,D S,Nice,1,0.8215184770524502,3.9809252256527543,3.72443413361907
13751,Isak Jansson,16,527,1,1.2952465619891882,0,0.8146452065557241,13,6,2,0,F M S,Nice,1,1.2952465619891882,2.6565928496420383,1.218448868021369
13757,Alexis Vossah,15,596,1,0.41981057450175285,1,0.4909067340195179,7,3,1,1,M S,Toulouse,1,0.41981057450175285,1.1282403096556664,0.6991374492645264
13783,Marius Broholm,11,269,1,0.9693003743886948,1,0.5659592226147652,4,8,0,0,M S,Lille,0,0.2092052325606346,0.7709199376404285,0.40141408145427704
13795,Dermane Karim,20,914,1,1.1374055184423923,2,1.5363036207854748,12,10,3,0,F M S,Lorient,1,1.1374055184423923,4.383306929841638,2.409903969615698
13800,Samir Chergui,12,976,1,1.6221805308014154,0,0.14677738398313522,11,2,1,0,D S,Paris FC,1,1.6221805308014154,4.329122580587864,4.045926749706268
13801,Alimami Gory,14,609,1,1.1472944356501102,0,0.024443192407488823,9,1,0,0,D F M S,Paris FC,1,1.1472944356501102,2.1145980041474104,0.9603144936263561
13802,Nouha Dicko,8,51,1,0.6042886339128017,1,0.29913920164108276,5,1,0,0,S,Paris FC,1,0.6042886339128017,0.8723113313317299,0.33900293335318565
13805,Adama Camara,19,1498,1,1.7654461283236742,0,0.6095415782183409,15,9,5,0,M S,Paris FC,1,1.7654461283236742,7.276487085968256,5.709246076643467
13813,Giorgi Abuashvili,15,430,1,0.5479570711031556,0,0.5343582592904568,11,6,1,0,D F M S,Metz,1,0.5479570711031556,1.3883377127349377,0.5572462640702724
13818,Kendry Páez,15,411,1,1.0802584141492844,0,0.4478355869650841,10,6,0,0,F M S,Strasbourg,1,1.0802584141492844,2.189251961186528,0.9697998259216547
13917,Mamadou Sangaré,20,1592,1,2.3074759524315596,2,1.7749894857406616,28,17,4,0,M S,Lens,1,2.3074759524315596,11.85276951547712,8.957145339809358
13918,Julián Vignolo,9,71,1,0.7947117649018764,0,0.15504378266632557,5,4,0,0,S,Toulouse,1,0.7947117649018764,0.3555004242807627,0.09043541550636292
14033,Mayckel Lahdo,8,434,1,0.659747552126646,1,0.1672076191753149,3,4,1,0,F M S,Nantes,1,0.659747552126646,1.5088953264057636,0.7161721922457218
14052,Pathé Mboup,19,866,1,2.619334187358618,0,0.9543697312474251,17,7,5,0,M S,Brest,1,2.619334187358618,5.367257207632065,1.8131424421444535
14131,Amine Sbaï,15,1030,1,1.812566913664341,1,1.3341281227767467,18,15,1,0,M S,Angers,1,1.812566913664341,4.726775545626879,1.952810313552618
14229,Noam Obougou,5,84,1,0.16073566116392612,0,0,4,0,0,0,S,Le Havre,1,0.16073566116392612,0.14861014112830162,0
14241,Kenny Quetant,5,248,1,0.7203914746642113,0,0.023090220987796783,4,1,1,0,F S,Le Havre,1,0.7203914746642113,0.36215708032250404,0.16345041804015636
14358,Pape Diop,5,436,1,0.3798673041164875,1,0.876553250476718,15,13,1,0,M,Toulouse,1,0.3798673041164875,1.0064182877540588,0.555282648652792
14407,Nathan Mbala,2,8,1,0.05454855039715767,0,0,1,0,0,0,S,Metz,1,0.05454855039715767,0.05454855039715767,0
148,Dante,6,410,0,0.10989762470126152,0,0,4,0,0,0,D S,Nice,0,0.10989762470126152,1.0410071462392807,1.0300662964582443
281,Lukas Hradecky,8,635,0,0,0,0,0,0,0,0,GK,Monaco,0,0,1.3536523468792439,1.3536523468792439
399,Ulisses García,4,203,0,0.04293993301689625,0,0.030822915956377983,2,1,1,1,D S,Marseille,0,0.04293993301689625,0.19036594405770302,0.1376217044889927
497,Francis Coquelin,9,384,0,0.11625108309090137,0,0,4,0,1,0,M S,Nantes,0,0.11625108309090137,0.37126704305410385,0.2732462901622057
782,Ben Chilwell,16,1307,0,0.0539567805826664,2,1.4190899282693863,2,7,4,0,D M S,Strasbourg,0,0.0539567805826664,6.44334508292377,5.378449125215411
849,Chancel Mbemba,10,768,0,0.28758789598941803,0,0.5676358425989747,5,3,2,0,D S,Lille,0,0.28758789598941803,4.123702198266983,4.091813683509827
1209,Ciro Immobile,2,157,0,0.23961124569177628,0,0.4529287740588188,3,2,0,0,F,Paris FC,0,0.23961124569177628,0.7879906296730042,0.19073618203401566
