id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
13323,Budu Zivzivadze,10,414,1,2.397713288664818,0,0.13463463634252548,9,3,1,1,F S,FC Heidenheim,1,2.397713288664818,2.556677930057049,0.2098880633711815
13325,James Sands,21,1773,1,0.7609413210302591,0,0.9242014698684216,15,9,4,0,M,St. Pauli,1,0.7609413210302591,4.316679242998362,3.115861823782325
13424,Daniel Svensson,22,1688,1,1.4161215499043465,1,2.412776192650199,6,22,0,0,D M S,Borussia Dortmund,1,1.4161215499043465,8.474767418578267,6.000463562086225
13442,Tidiam Gomis,13,269,1,0.6109884418547153,0,0.0914764404296875,9,2,0,0,F S,RasenBallsport Leipzig,1,0.6109884418547153,1.0409546811133623,0.5582685191184282
13460,Aaron Anselmino,6,368,1,0.05440906062722206,0,0,1,0,0,0,D S,Borussia Dortmund,1,0.05440906062722206,1.099787350744009,1.099787350744009
13496,Karim Coulibaly,21,1741,1,1.1301267184317112,0,0.1730191968381405,6,6,3,1,D S,Werder Bremen,1,1.1301267184317112,3.6419133339077234,3.427487688139081
13862,Adam Kölle,5,65,1,0.6129398345947266,0,0.03532744571566582,2,1,1,0,S,FC Heidenheim,1,0.6129398345947266,0.1584107019007206,0.03532744571566582
13865,Robin Fellhauer,22,1819,1,1.0629137549549341,1,1.3120114840567112,20,17,2,0,D M S,Augsburg,1,1.0629137549549341,4.846621923148632,2.900289610028267
13884,Louis Oppie,18,1396,1,1.0752846989780664,0,0.5787495374679565,14,6,0,0,D M S,St. Pauli,1,1.0752846989780664,3.405476523563266,1.948101980611682
13910,Ísak Bergmann Jóhannesson,20,1197,1,0.7706330455839634,1,1.6295759305357933,5,20,3,0,M S,FC Cologne,1,0.7706330455839634,5.0237321220338345,3.7019474897533655
13919,Jens Castrop,17,942,1,2.0829410701990128,0,1.0208190381526947,15,10,1,1,D M S,Borussia M.Gladbach,1,2.0829410701990128,4.910654935985804,2.8125891033560038
13923,Nicolás Capaldo,18,1457,1,1.833960640244186,1,1.093499232083559,15,10,6,0,D M S,Hamburger SV,1,1.833960640244186,4.571148976683617,2.2332378029823303
13973,Albian Hajdari,19,1565,1,1.7177108880132437,0,0.24181252717971802,11,2,7,0,D S,Hoffenheim,1,1.7177108880132437,5.073253002017736,4.832214150577784
13974,Isaac Schmidt,13,457,1,0.5034690070897341,0,0.4125142814591527,4,7,1,0,D S,Werder Bremen,1,0.5034690070897341,2.3287418335676193,1.5920067690312862
14126,Montrell Culbreath,1,11,1,0.5845470428466797,0,0.06724710762500763,1,1,0,0,S,Bayer Leverkusen,1,0.5845470428466797,0.7683230042457581,0.11652883887290955
14187,Kacper Potulski,8,577,1,1.3693195655941963,0,0.6171241998672485,7,2,2,0,D S,Mainz 05,1,1.3693195655941963,0.4421900771558285,0.25759940035641193
14329,Younes Ebnoutalib,2,109,1,0.4411657452583313,0,0.1448395550251007,3,2,0,0,F,Eintracht Frankfurt,1,0.4411657452583313,0.6283156871795654,0.09378467500209808
65,Timo Werner,3,11,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0.04754505679011345,0.04754505679011345
73,Oliver Baumann,22,1980,0,0,0,0,0,0,1,0,GK,Hoffenheim,0,0,3.8106642849743366,3.8106642849743366
75,Niklas Süle,8,443,0,0.03355417028069496,1,0.2960160970687866,2,2,3,0,D S,Borussia Dortmund,0,0.03355417028069496,2.3257176280021667,2.232322722673416
126,Michael Zetterer,11,990,0,0,0,0,0,0,0,0,GK,Eintracht Frankfurt,0,0,2.4062222614884377,2.4062222614884377
129,Dominique Heintz,7,379,0,0,0,0.07533709704875946,0,1,0,0,D S,FC Cologne,0,0,0.7893091775476933,0.7139720823615789
140,Yannick Gerhardt,11,781,0,0.5005119293928146,0,0.31523945927619934,8,5,1,0,D M S,Wolfsburg,0,0.5005119293928146,1.5129902139306068,0.8679266963154078
188,Kevin Kampl,3,3,0,0,0,0,0,0,0,0,S,RasenBallsport Leipzig,0,0,0,0
212,Nico Elvedi,22,1980,0,0.22349900659173727,0,0.18106317892670631,5,5,2,0,D,Borussia M.Gladbach,0,0.22349900659173727,4.9389665480703115,4.700190177187324
217,Manuel Neuer,18,1580,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,6.448836579918861,6.448836579918861
239,Pascal Groß,11,619,0,0.8347828388214111,1,1.3404343351721764,8,11,0,0,M S,Borussia Dortmund,0,0.8347828388214111,4.495197154581547,3.2702609561383724
262,Leonardo Bittencourt,8,173,0,0.020645244978368282,0,0.1779962908476591,2,2,1,0,M S,Werder Bremen,0,0.020645244978368282,1.179537070915103,1.154469221830368
315,Matthias Ginter,21,1890,0,0.5197747405618429,2,1.7659618593752384,10,10,1,0,D,Freiburg,0,0.5197747405618429,7.715484477579594,6.847909510135651
326,Pascal Stenzel,2,114,0,0.15920219477266073,0,0,3,0,2,0,D,VfB Stuttgart,0,0.15920219477266073,0.2664077952504158,0.11815702170133591
370,Marvin Friedrich,5,143,0,0,0,0,0,0,0,0,D S,Borussia M.Gladbach,0,0,0.1576896496117115,0.1576896496117115
418,Niklas Stark,8,359,0,0.020023256540298462,0,0,1,0,2,2,D S,Werder Bremen,0,0.020023256540298462,0.286364046856761,0.286364046856761
422,Mario Götze,16,669,0,0.2744500935077667,0,1.171403145417571,3,9,1,0,M S,Eintracht Frankfurt,0,0.2744500935077667,2.556695584207773,1.4573473073542118
435,Benjamin Henrichs,5,157,0,0.10240761563181877,0,0.050414733588695526,2,2,0,0,D S,RasenBallsport Leipzig,0,0.10240761563181877,1.5721235275268555,1.468595266342163
449,Robin Zentner,9,788,0,0,0,0,0,0,2,1,GK,Mainz 05,0,0,0.6503688618540764,0.6503688618540764
2611,Philipp Lienhart,12,904,0,0.8052568137645721,0,0.12085419148206711,5,3,2,1,D S,Freiburg,0,0.8052568137645721,4.039544573053718,4.009935459122062
2639,Alexander Nübel,22,1980,0,0,1,0.2837728001177311,0,3,0,0,GK,VfB Stuttgart,0,0,5.071069089695811,4.976723505184054
2665,Jeffrey Gouweleeuw,5,364,0,0.10657917894423008,0,0.15101958625018597,2,2,2,0,D S,Augsburg,0,0.10657917894423008,0.3490478117018938,0.3490478117018938
3314,Franck Honorat,16,1226,0,0.6476837247610092,5,4.684717755764723,12,30,0,0,F M S,Borussia M.Gladbach,0,0.6476837247610092,6.202520687133074,2.4463698007166386
3347,Ellyes Skhiri,14,936,0,0.5164884962141514,0,0.2419943269342184,5,5,0,1,M S,Eintracht Frankfurt,0,0.5164884962141514,3.7695684265345335,3.399306535720825
4243,Christian Günter,15,908,0,0.35443346202373505,2,1.2992182299494743,7,14,1,0,D S,Freiburg,0,0.35443346202373505,3.791540330275893,2.7872415017336607
4250,Nicolas Höfler,6,51,0,0.07480369322001934,0,0,2,0,0,0,S,Freiburg,0,0.07480369322001934,0.36123427748680115,0.36123427748680115
4271,Janik Haberer,19,1107,0,0.6026854068040848,1,1.2551482021808624,10,17,6,0,D M S,Union Berlin,0,0.6026854068040848,1.85776711627841,0.9387387372553349
4312,Marnon Busch,20,1206,0,0.39567278418689966,2,1.7532516811043024,6,12,2,0,D M S,FC Heidenheim,0,0.39567278418689966,3.063740450888872,1.8301867917180061
4313,Janis Blaswich,5,388,0,0,0,0,0,0,0,0,GK S,Bayer Leverkusen,0,0,0.46185098215937614,0.46185098215937614
4376,Marvin Schwäbe,22,1980,0,0,0,0.36419060826301575,0,1,0,0,GK,FC Cologne,0,0,4.583524290472269,4.219333652406931
5217,Anthony Jung,10,473,0,0.03665805235505104,0,0.2152542881667614,1,3,2,0,D S,Freiburg,0,0.03665805235505104,1.2904653549194336,1.1594009175896645
5225,Bakery Jatta,9,610,0,0.6220819428563118,1,0.23038068041205406,6,4,0,0,D M S,Hamburger SV,0,0.6220819428563118,1.9402417540550232,1.1796943489462137
5238,Jordan Torunarigha,12,966,0,0.01771662011742592,0,0.06917020678520203,1,1,1,0,D S,Hamburger SV,0,0.01771662011742592,1.3217236180789769,1.3040069718845189
5241,Péter Gulácsi,22,1918,0,0,0,0,0,0,1,0,GK,RasenBallsport Leipzig,0,0,5.763753607869148,5.763753607869148
5245,Bernardo,18,1594,0,0.29895967058837414,0,0.2751814089715481,7,6,6,0,D,Hoffenheim,0,0.29895967058837414,3.7483193650841713,3.532678794115782
5283,Daniel Heuer Fernandes,21,1890,0,0.12809063494205475,0,0,1,0,3,0,GK,Hamburger SV,0,0.12809063494205475,3.7618410643190145,3.7618410643190145
5288,Gregor Kobel,22,1980,0,0,0,0,0,0,2,0,GK,Borussia Dortmund,0,0,3.263156544417143,3.263156544417143
5294,Salih Özcan,7,19,0,0.1352226883172989,0,0,1,0,0,0,S,Borussia Dortmund,0,0.1352226883172989,0.6293506138026714,0.49412792548537254
5298,Arne Maier,1,1,0,0,0,0,0,0,0,0,S,Augsburg,0,0,0,0
5329,Stefan Posch,4,360,0,0.012775060720741749,0,0.10412350296974182,1,1,3,0,D,Mainz 05,0,0.012775060720741749,0.620619997382164,0.5164964944124222
5346,Jonas Meffert,4,134,0,0,0,0.127674862742424,0,2,0,0,M S,Hamburger SV,0,0,0.3951718807220459,0.2674970142543316
5358,Lukas Klostermann,4,4,0,0.04343457147479057,0,0.03410864993929863,1,1,0,0,S,RasenBallsport Leipzig,0,0.04343457147479057,0.11440378800034523,0.03686056658625603
5684,Arnaud Nordin,13,468,0,0.7219278290867805,0,0.14084352925419807,13,2,0,0,D F M S,Mainz 05,0,0.7219278290867805,1.0664126202464104,0.3882246594876051
6103,Dan-Axel Zagadou,2,168,0,0.26282281428575516,0,0.0886286199092865,5,1,0,0,D,VfB Stuttgart,0,0.26282281428575516,0.27376653254032135,0.08412973769009113
6142,Tim Kleindienst,2,2,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
6271,Ihlas Bebou,14,118,0,0.6424789670854807,0,0.9731176495552063,5,2,1,0,S,Hoffenheim,0,0.6424789670854807,2.144814359024167,0.5521665941923857
6321,Moritz Nicolas,22,1980,0,0,0,0.3480205573141575,0,2,0,0,GK,Borussia M.Gladbach,0,0,3.628006273880601,3.2799857202917337
6327,Kevin Akpoguma,5,31,0,0,0,0,0,0,0,1,D S,Hoffenheim,0,0,0.08437187224626541,0.08437187224626541
6351,Robin Hack,4,247,0,0.4066634960472584,0,0.7818083986639977,8,10,0,0,M S,Borussia M.Gladbach,0,0.4066634960472584,1.0721221566200256,0.20326076820492744
6380,Anthony Caci,4,323,0,0.22836721688508987,0,0.3791453465819359,5,6,1,0,D,Mainz 05,0,0.22836721688508987,1.42956180870533,0.973144143819809
6403,Timo Hübers,8,681,0,0,0,0,0,0,0,0,D,FC Cologne,0,0,2.0205610003322363,2.0205610003322363
6411,Niklas Dorsch,20,1458,0,0.5254327058792114,0,1.4692411692813039,13,15,1,0,M S,FC Heidenheim,0,0.5254327058792114,5.118426568806171,4.78119195625186
6596,Finn Dahmen,22,1980,0,0,0,0.2268968354910612,0,3,1,0,GK,Augsburg,0,0,2.946236850693822,2.7193399891257286
7047,Mark Flekken,17,1502,0,0,0,0.07206714153289795,0,1,1,0,GK,Bayer Leverkusen,0,0,3.433258520439267,3.361191378906369
7048,Frederik Rönnow,22,1980,0,0,0,0.018664758652448654,0,1,1,0,GK,Union Berlin,0,0,1.1689803432673216,1.150315584614873
7058,Kevin Stöger,17,669,0,1.5603513345122337,0,1.2314438400790095,11,17,1,0,M S,Borussia M.Gladbach,0,0.8025746569037437,3.3188438806682825,2.145853281021118
7065,Florian Neuhaus,15,907,0,1.018887719605118,1,0.917197622358799,21,7,0,0,F M S,Borussia M.Gladbach,0,1.018887719605118,4.297209437936544,3.2098748423159122
7106,Philipp Mwene,17,1115,0,0.3484860435128212,0,0.6386619433760643,4,10,3,0,D S,Mainz 05,0,0.3484860435128212,2.840770646929741,2.1599470153450966
7320,Amos Pieper,12,963,0,0.3870185147970915,0,0.06971349939703941,8,2,3,0,D,Werder Bremen,0,0.3870185147970915,1.5727646313607693,1.5390255972743034
7345,Alphonso Davies,7,301,0,0.10381900519132614,1,0.2098352313041687,2,3,1,0,D S,Bayern Munich,0,0.10381900519132614,3.100309355184436,2.965433716773987
7401,Keven Schlotterbeck,17,1473,0,0.47259655222296715,1,0.8742033503949642,10,9,3,1,D S,Augsburg,0,0.47259655222296715,4.189256254583597,3.9877529088407755
7511,Sacha Boey,9,458,0,0.39243242517113686,0,0.1832207404077053,6,4,1,0,D S,Bayern Munich,0,0.39243242517113686,2.850109562277794,2.335632123053074
7743,Pereira Lage,20,1443,0,3.354497268795967,2,1.5242417007684708,29,22,2,0,F M S,St. Pauli,0,3.354497268795967,5.777183806523681,1.891849359497428
7809,Mads Pedersen,6,156,0,0.11341566778719425,0,0.09671717509627342,2,3,0,0,D S,Augsburg,0,0.11341566778719425,0.8111366927623749,0.6741721704602242
7867,Robert Skov,3,236,0,0.032468199729919434,0,0.08000954240560532,1,1,0,0,D,Union Berlin,0,0.032468199729919434,0.3229803517460823,0.2905121520161629
7875,Christopher Trimmel,19,1281,0,0.04318304359912872,2,3.0623302422463894,3,37,6,0,D S,Union Berlin,0,0.04318304359912872,3.218845184892416,2.4347832053899765
7882,Sheraldo Becker,2,49,0,0.1137375719845295,0,0,2,0,1,0,S,Mainz 05,0,0.1137375719845295,0.6482091657817364,0.5344715714454651
7937,Julian Chabot,18,1529,0,1.0040173409506679,0,0.19320041127502918,13,4,2,0,D S,VfB Stuttgart,0,1.0040173409506679,8.306899946182966,8.102455105632544
7997,Julian Ryerson,20,1342,0,0.5392383337020874,11,5.997001137584448,8,32,4,0,D S,Borussia Dortmund,0,0.5392383337020874,7.4594027530401945,5.614895364269614
8017,Alex Kral,13,204,0,0.11936540901660919,0,0.272127328440547,2,4,1,0,M S,Union Berlin,0,0.11936540901660919,0.559641296043992,0.2309590633958578
8092,Tom Krauß,18,1195,0,0.37441524118185043,1,0.887312438338995,8,9,4,0,D M S,FC Cologne,0,0.37441524118185043,5.7279262356460094,4.8888519667088985
8117,Nick Woltemade,1,90,0,0,0,0.34767159819602966,0,1,0,0,M,VfB Stuttgart,0,0,0.5924015045166016,0.2447298914194107
8191,Giovanni Reyna,13,384,0,0.23864140175282955,0,0.724905208684504,5,6,1,0,M S,Borussia M.Gladbach,0,0.23864140175282955,1.977822589688003,1.1667945869266987
8206,Yannik Keitel,3,125,0,0,0,0,0,0,1,0,D S,Augsburg,0,0,0.44554010033607483,0.44554010033607483
8325,Exequiel Palacios,6,174,0,0.1367870680987835,0,0.04965495318174362,3,2,1,0,M S,Bayer Leverkusen,0,0.1367870680987835,0.7277452200651169,0.5733933448791504
8396,Jessic Ngankam,3,50,0,0,0,0,0,0,0,0,S,Eintracht Frankfurt,0,0,0,0
8401,Luca Netz,15,937,0,0.03837163746356964,2,2.4323443844914436,2,10,1,0,D S,Borussia M.Gladbach,0,0.03837163746356964,3.8024985706433654,3.305356069467962
8405,Immanuel Pherai,6,19,0,0.02896745502948761,0,0,1,0,0,1,S,Hamburger SV,0,0.02896745502948761,0.15311477333307266,0.15311477333307266
8418,Jamal Musiala,5,86,0,0.5065883174538612,2,0.35759296640753746,6,5,1,0,S,Bayern Munich,0,0.5065883174538612,1.4309101104736328,0.5667288303375244
8456,Nathan Tella,10,457,0,1.0251940991729498,2,1.5962133891880512,8,11,2,0,D M S,Bayer Leverkusen,0,1.0251940991729498,3.0434862449765205,0.5327712595462799
8665,Loic Bade,18,1310,0,0.888944405131042,0,0.13785948604345322,8,2,5,0,D S,Bayer Leverkusen,0,0.888944405131042,7.993081346154213,7.930074080824852
8700,Xavi Simons,1,90,0,0,0,0.02922726608812809,0,1,0,0,M,RasenBallsport Leipzig,0,0,0.25656625628471375,0.25656625628471375
8778,Fabio Silva,16,438,0,0.7297485712915659,5,1.798814833164215,12,12,2,0,F M S,Borussia Dortmund,0,0.7297485712915659,2.750218043103814,0.738244317471981
8804,Felix Agu,8,583,0,0.08192805992439389,0,0.39447070844471455,2,6,1,0,D M S,Werder Bremen,0,0.08192805992439389,1.1533972900360823,0.8871688898652792
8826,Rocco Reitz,22,1910,0,1.7422041790559888,2,2.2189277978613973,32,21,5,0,M,Borussia M.Gladbach,0,1.7422041790559888,8.312935480847955,5.622910926118493
8854,Tim Siersleben,13,1002,0,0.6296908538788557,0,0.11557023227214813,5,2,1,0,D S,FC Heidenheim,0,0.6296908538788557,1.3642809763550758,1.074270966462791
8878,Atakan Karazor,20,1367,0,0.9263288211077452,0,1.5422792192548513,5,10,3,0,M S,VfB Stuttgart,0,0.9263288211077452,9.88739038258791,7.601287912577391
8973,Lorenz Assignon,14,601,0,0.5734820263460279,0,0.41640739887952805,10,3,2,1,D S,VfB Stuttgart,0,0.5734820263460279,2.774404527619481,2.039805421605706
9015,Cenk Özkacar,13,758,0,0.5147000011056662,0,0.1350058726966381,4,3,0,0,D S,FC Cologne,0,0.5147000011056662,1.0615270491689444,1.0489254277199507
9182,Sepe Elye Wahi,10,309,0,1.0327077973634005,1,0.5964227598160505,7,4,1,0,F S,Eintracht Frankfurt,0,1.0327077973634005,1.7842910178005695,0.2781498059630394
9201,Eren Sami Dinkci,11,519,0,1.1956421714276075,1,0.3649126626551151,12,4,1,0,F M S,"FC Heidenheim,Freiburg",0,1.1956421714276075,1.9045988991856575,0.7989247590303421
9233,Joakim Maehle,7,426,0,0.25609567388892174,1,1.2376080956310034,6,6,0,0,D M S,Wolfsburg,0,0.25609567388892174,2.1968038687482476,1.353231593966484
9491,Warmed Omari,7,539,0,0.017165550962090492,0,0.17357860133051872,1,3,0,0,D S,Hamburger SV,0,0.017165550962090492,1.4401613920927048,1.2665827758610249
9537,William Mikelbrencis,15,598,0,1.1770598543807864,1,0.623723641037941,8,6,2,0,D S,Hamburger SV,0,1.1770598543807864,2.212820991873741,0.4468708336353302
9629,El Chadaille Bitshiabu,7,343,0,0.08506286144256592,0,0.02890051156282425,1,1,0,0,D S,RasenBallsport Leipzig,0,0.08506286144256592,1.0037321671843529,1.0037321671843529
9692,Karl Hein,2,180,0,0,0,0,0,0,0,0,GK,Werder Bremen,0,0,0.270400308072567,0.270400308072567
9703,Maxim Leitsch,3,158,0,0.02450724132359028,0,0,1,0,0,0,D S,Mainz 05,0,0.02450724132359028,0.35979217290878296,0.35979217290878296
9731,Guilherme Ramos,8,31,0,0.12104368209838867,0,0,1,0,0,0,S,Hamburger SV,0,0.12104368209838867,0.1867151726037264,0.1867151726037264
9752,Jesper Lindstrom,6,72,0,0.27920037880539894,0,0.32608336582779884,4,3,1,0,S,Wolfsburg,0,0.27920037880539894,0.8578579220920801,0.31514194421470165
9753,Diant Ramaj,22,1980,0,0,0,0,0,0,1,0,GK,FC Heidenheim,0,0,2.9405948016792536,2.9405948016792536
9766,Ismaël Gharbi,5,70,0,0.22596237063407898,0,0.03212403133511543,3,1,0,0,S,Augsburg,0,0.22596237063407898,0.1278797946870327,0.060474079102277756
9776,Taichi Hara,2,21,0,0.2931467592716217,0,0,1,0,0,0,S,St. Pauli,0,0.2931467592716217,0.2931467592716217,0
9786,Ben Bobzien,1,3,0,0,0,0,0,0,0,0,S,Mainz 05,0,0,0.29462552070617676,0.29462552070617676
9861,Jonas Urbig,5,400,0,0,0,0,0,0,0,0,GK S,Bayern Munich,0,0,1.5246152579784393,1.5246152579784393
9911,Piero Hincapié,1,90,0,0.5172572731971741,0,0,2,0,0,0,D,Bayer Leverkusen,0,0.5172572731971741,0.11583748459815979,0.056226696819067
10071,Lennard Maloney,14,419,0,0.4786199890077114,0,0.04304572194814682,3,1,0,0,D M S,Mainz 05,0,0.4786199890077114,0.24736066814512014,0.23752684146165848
10160,Noah Atubolu,22,1980,0,0,0,0.3081289026886225,0,2,0,0,GK,Freiburg,0,0,3.3493769876658916,3.0412480924278498
10248,Arijon Ibrahimovic,22,1611,0,3.4865836184471846,2,3.8494435157626867,35,41,1,0,D F M S,FC Heidenheim,0,3.4865836184471846,6.8158466294407845,1.941758238710463
10289,Tom Bischof,17,792,0,0.7920192033052444,3,1.8816413469612598,18,16,2,0,D M S,Bayern Munich,0,0.7920192033052444,7.134593706578016,4.998988542705774
